https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad357200/,ホテル緑園通,82
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad376608/,ファミリーホテル オノデラ,83
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad308091/,ホテルブーゲンビリア札幌,84
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad399496/,ホテル　翔　ＳＡＰＰＯＲＯ,85
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad317827/,ホテルテトラスピリット札幌,86
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad345735/,ビジネスホテル　カインドホープＡＩ愛,87
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad346434/,ホテル エスパル,88
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad313393/,くつろぎの湯　苫小牧　ホテル杉田,89
https://www.jalan.net/biz/010000/page3.html,https://www.jalan.net/yad311678/,ホテルニューオーテ,90
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad390968/,Ｔマークシティホテル札幌大通,91
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad374496/,スマイルホテルプレミアム札幌すすきの,92
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad329426/,ホテルパコ帯広中央（旧ホテルパコ帯広３）,93
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad372005/,網走　ホテルオホーツク・イン,94
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad311172/,ホテルロンシャンサッポロ,95
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad371515/,ホテルアルムＩＮオトフケ,96
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad382036/,ホテルクラウンヒルズ北見　５条通り（ＢＢＨホテルグループ）,97
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad367950/,ホテルエリアワン釧路（ＨＯＴＥＬ　ＡＲＥＡＯＮＥ）,98
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad334967/,斜里第一ホテル,99
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad315313/,ビジネスホテルアルム　メムロ,100
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad313253/,スマイルホテル旭川,101
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad300000/,備長炭の湯　ホテルグランテラス千歳（ＢＢＨホテルグループ）,102
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad342638/,ホテルサッポロメッツ,103
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad339680/,北見プラザホテル,104
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad341108/,ビジネスホテル　北斗,105
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad390703/,レンブラントスタイル札幌,106
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad335981/,ホテル　ハミルトン札幌,107
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad327659/,ネストホテル札幌駅前,108
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad340127/,ネストホテル札幌大通,109
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad317541/,ビジネスホテル　グランディⅡ,110
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad389596/,ホテル　サンアバシリ,111
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad347184/,Ｔマークシティホテル札幌,112
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad390785/,ビジネスホテルサンスポット,113
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad316000/,室蘭プラザホテル,114
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad383975/,スマイルホテルプレミアム函館五稜郭,115
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad328422/,コンフォートホテル函館,116
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad370433/,スマイルホテル苫小牧,117
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad327803/,ホテルパコ帯広駅前（旧ホテルパコ帯広２）,118
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad313254/,ホテルコトニ札幌,119
https://www.jalan.net/biz/010000/page4.html,https://www.jalan.net/yad321798/,ホテル オホーツクパレス紋別,120
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad327947/,９Ｃホテル旭川,121
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad324510/,ホテル十勝イン,122
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad363882/,Tabist THE GREEN ASAHIKAWA（グリーン旭川）,123
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad351602/,新函館北斗 ホテル ロジングはまなすⅡ＜新幹線駅から車で5分＞,124
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad377549/,グランパレット函館,125
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad332715/,天然温泉　常呂川(ところがわ）の湯　ドーミーイン北見,126
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad363985/,天然温泉　天都の湯　ドーミーイン網走,127
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad382898/,天然温泉　大雪山の湯　スーパーホテル旭川,128
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad360972/,スーパーホテル釧路駅前　天然温泉 白鳥の湯,129
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad315990/,スーパーホテル北見,130
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad384602/,ホテルエリアワン帯広（HOTEL AREAONE）,131
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad312175/,旭川キャピタルホテル,132
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad363406/,ホテルマイステイズ札幌中島公園別館,133
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad312397/,Ｒ＆Ｂホテル札幌北３西２,134
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad377886/,A-GATE HOTEL 旭川,135
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad325052/,ホテル　つつじ荘,136
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad334392/,ホテルメイツ旭川,137
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad342219/,ビジネスホテルアルムもみの木帯広東,138
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad302180/,ホテルリブマックスBUDGET千歳,139
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad350588/,ホテルリブマックス札幌すすきの,140
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad376804/,ホテルリブマックスBUDGET札幌,141
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad351085/,天然温泉ホテルリブマックスＰＲＥＭＩＵＭ札幌大通公園,142
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad327326/,Tabist アネックスホテルテトラ函館五稜郭,143
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad356051/,ビジネスホテルはちのへ,144
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad398860/,伊達ビジネスホテルキャッスル,145
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad345934/,ビジネスホテル飛鳥,146
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad300052/,コンフォートホテル帯広,147
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad387348/,ホテルリリーフ札幌すすきの,148
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad374325/,紋別プリンスホテル,149
https://www.jalan.net/biz/010000/page5.html,https://www.jalan.net/yad301650/,ＬＣ五稜郭ホテル,150
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad331166/,天然温泉　ホテルパコ函館,151
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad326154/,ホテルウィングインターナショナル旭川駅前,152
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad369896/,ホテル・アンドルームス札幌すすきの(2022年7月1日OPEN),153
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad331080/,天然温泉　漁火の湯　スーパーホテル函館,154
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad332491/,コンフォートホテル苫小牧,155
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad338020/,コンフォートホテル釧路,156
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad396626/,ＪＲイン札幌,157
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad398059/,ホテルマイステイズ札幌すすきの,158
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad327890/,ホテルやまこ,159
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad388704/,東横ＩＮＮ函館駅前朝市,160
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad326920/,ホテルルートイン札幌北四条,161
https://www.jalan.net/biz/010000/page6.html,https://www.jalan.net/yad334700/,コンフォートホテル北見,162
